mapper_class,xml_namespace,query_id,query_type,service_method,primary_tables,status_columns,write_risk,notes
AdminCodeManageMapper,AdminCodeManageMapper,insertPageManagementDetail,INSERT,AdminCodeManageService.insertPageManagement,COMTCCMMNDETAILCODE,USE_AT,HIGH,페이지 공통코드 상세 등록
AdminCodeManageMapper,AdminCodeManageMapper,insertPageManagementMenu,INSERT,AdminCodeManageService.insertPageManagement,COMTNMENUINFO,USE_AT,HIGH,페이지 메뉴 메타데이터 등록
AdminCodeManageMapper,AdminCodeManageMapper,updatePageManagementNames / updatePageManagementMenu,UPDATE,AdminCodeManageService.updatePageManagement,"COMTCCMMNDETAILCODE; COMTNMENUINFO",USE_AT,HIGH,페이지명과 URL 아이콘 사용여부 갱신
AdminCodeManageMapper,AdminCodeManageMapper,deletePageManagementDetail / deletePageManagementMenu,DELETE,AdminCodeManageService.deletePageManagement,"COMTCCMMNDETAILCODE; COMTNMENUINFO",,HIGH,페이지 코드와 메뉴 메타데이터 삭제
MenuFeatureManageMapper,MenuFeatureManageMapper,insertMenuFeature,INSERT,MenuFeatureManageService.insertMenuFeature,COMTNMENUFUNCTIONINFO,USE_AT,HIGH,기본 PAGE_CODE_VIEW 또는 수동 액션 기능 등록
MenuFeatureManageMapper,MenuFeatureManageMapper,updateMenuFeatureMetadata,UPDATE,MenuFeatureManageService.updateMenuFeatureMetadata,COMTNMENUFUNCTIONINFO,USE_AT,HIGH,페이지 수정 시 자동 생성 VIEW 기능 메타 동기화
MenuFeatureManageMapper,MenuFeatureManageMapper,deleteMenuFeature,DELETE,MenuFeatureManageService.deleteMenuFeature,COMTNMENUFUNCTIONINFO,,HIGH,기능 삭제
AuthGroupManageMapper,AuthGroupManageMapper,countAuthorFeatureRelationsByFeatureCode,SELECT,AuthGroupManageService.countAuthorFeatureRelationsByFeatureCode,COMTNAUTHORFUNCTIONRELATE,,LOW,페이지 목록 및 삭제 영향도 표시용
AuthGroupManageMapper,AuthGroupManageMapper,countUserFeatureOverridesByFeatureCode,SELECT,AuthGroupManageService.countUserFeatureOverridesByFeatureCode,COMTNUSERFEATUREOVERRIDE,,LOW,페이지 목록 및 삭제 영향도 표시용
AuthGroupManageMapper,AuthGroupManageMapper,deleteAuthorFeatureRelationsByFeatureCode / deleteUserFeatureOverridesByFeatureCode,DELETE,"AuthGroupManageService.deleteAuthorFeatureRelationsByFeatureCode; deleteUserFeatureOverridesByFeatureCode","COMTNAUTHORFUNCTIONRELATE; COMTNUSERFEATUREOVERRIDE",,HIGH,기본 VIEW 기능 삭제 전 권한 참조 정리
